CODIGO DA CONTA,DESCRICAO DA CONTA,DATA,VALOR
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2017-12-31 00:00:00,-107770.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2018-03-31 00:00:00,161497.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2018-06-30 00:00:00,266335.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2018-09-30 00:00:00,256179.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2018-12-31 00:00:00,264025.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2019-03-31 00:00:00,23248.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2019-06-30 00:00:00,-115456.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2019-09-30 00:00:00,26296.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2019-12-31 00:00:00,321190.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2020-03-31 00:00:00,-66401.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2020-06-30 00:00:00,-74044.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2020-09-30 00:00:00,209333.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2020-12-31 00:00:00,785538.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2021-03-31 00:00:00,484123.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2021-06-30 00:00:00,848857.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2021-09-30 00:00:00,1033500.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2021-12-31 00:00:00,1170236.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2022-03-31 00:00:00,884500.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2022-06-30 00:00:00,0.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2022-09-30 00:00:00,0.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2022-12-31 00:00:00,-360078.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2023-03-31 00:00:00,827023.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2023-06-30 00:00:00,0.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2023-09-30 00:00:00,0.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2023-12-31 00:00:00,0.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2024-03-31 00:00:00,0.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2024-03-31 00:00:00.1,0.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2024-06-30 00:00:00,0.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2024-09-30 00:00:00,0.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2024-12-31 00:00:00,0.0
6.01.02.12,AUMENTO/REDUCAO NAS CONTAS A PAGAR,2025-03-31 00:00:00,0.0
6.01.03,OUTROS,2010-03-31 00:00:00,-1320.0
6.01.03,OUTROS,2010-06-30 00:00:00,6242.0
6.01.03,OUTROS,2010-09-30 00:00:00,15736.0
6.01.03,OUTROS,2010-12-31 00:00:00,34737.0
6.01.03,OUTROS,2011-03-31 00:00:00,-5478.0
6.01.03,OUTROS,2011-06-30 00:00:00,-711.0
6.01.03,OUTROS,2011-09-30 00:00:00,23988.0
6.01.03,OUTROS,2011-12-31 00:00:00,3332.0
6.01.03,OUTROS,2012-03-31 00:00:00,13915.0
6.01.03,OUTROS,2012-06-30 00:00:00,38239.0
6.01.03,OUTROS,2012-09-30 00:00:00,51313.0
6.01.03,OUTROS,2012-12-31 00:00:00,21913.0
6.01.03,OUTROS,2013-03-31 00:00:00,3783.0
6.01.03,OUTROS,2013-06-30 00:00:00,13413.0
6.01.03,OUTROS,2013-09-30 00:00:00,22877.0
6.01.03,OUTROS,2013-12-31 00:00:00,-32806.0
6.01.03,OUTROS,2014-03-31 00:00:00,6250.0
6.01.03,OUTROS,2014-06-30 00:00:00,5468.0
6.01.03,OUTROS,2014-09-30 00:00:00,14011.0
6.01.03,OUTROS,2014-12-31 00:00:00,54013.0
6.01.03,OUTROS,2015-03-31 00:00:00,115960.0
6.01.03,OUTROS,2015-06-30 00:00:00,71749.0
6.01.03,OUTROS,2015-09-30 00:00:00,73559.0
6.01.03,OUTROS,2015-12-31 00:00:00,44477.0
6.01.03,OUTROS,2016-03-31 00:00:00,-59321.0
6.01.03,OUTROS,2016-06-30 00:00:00,-86383.0
6.01.03,OUTROS,2016-09-30 00:00:00,-108066.0
6.01.03,OUTROS,2016-12-31 00:00:00,0.0
6.01.03,OUTROS,2017-03-31 00:00:00,0.0
6.01.03,OUTROS,2017-06-30 00:00:00,0.0
6.01.03,OUTROS,2017-09-30 00:00:00,0.0
6.01.03,OUTROS,2017-12-31 00:00:00,0.0
6.01.03,OUTROS,2018-03-31 00:00:00,0.0
6.01.03,OUTROS,2018-06-30 00:00:00,0.0
6.01.03,OUTROS,2018-09-30 00:00:00,0.0
6.01.03,OUTROS,2018-12-31 00:00:00,0.0
6.01.03,OUTROS,2019-03-31 00:00:00,0.0
6.01.03,OUTROS,2019-06-30 00:00:00,0.0
6.01.03,OUTROS,2019-09-30 00:00:00,0.0
6.01.03,OUTROS,2019-12-31 00:00:00,0.0
6.01.03,OUTROS,2020-03-31 00:00:00,0.0
6.01.03,OUTROS,2020-06-30 00:00:00,0.0
6.01.03,OUTROS,2020-09-30 00:00:00,0.0
6.01.03,OUTROS,2020-12-31 00:00:00,0.0
6.01.03,OUTROS,2021-03-31 00:00:00,0.0
6.01.03,OUTROS,2021-06-30 00:00:00,0.0
6.01.03,OUTROS,2021-09-30 00:00:00,0.0
6.01.03,OUTROS,2021-12-31 00:00:00,0.0
6.01.03,OUTROS,2022-03-31 00:00:00,0.0
6.01.03,OUTROS,2022-06-30 00:00:00,0.0
6.01.03,OUTROS,2022-09-30 00:00:00,0.0
6.01.03,OUTROS,2022-12-31 00:00:00,0.0
6.01.03,OUTROS,2023-03-31 00:00:00,0.0
6.01.03,OUTROS,2023-06-30 00:00:00,0.0
6.01.03,OUTROS,2023-09-30 00:00:00,0.0
6.01.03,OUTROS,2023-12-31 00:00:00,0.0
6.01.03,OUTROS,2024-03-31 00:00:00,0.0
6.01.03,OUTROS,2024-03-31 00:00:00.1,0.0
6.01.03,OUTROS,2024-06-30 00:00:00,0.0
6.01.03,OUTROS,2024-09-30 00:00:00,0.0
6.01.03,OUTROS,2024-12-31 00:00:00,0.0
6.01.03,OUTROS,2025-03-31 00:00:00,0.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2010-03-31 00:00:00,-63557.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2010-06-30 00:00:00,-247717.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2010-09-30 00:00:00,-336176.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2010-12-31 00:00:00,-365205.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2011-03-31 00:00:00,-34575.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2011-06-30 00:00:00,-325308.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2011-09-30 00:00:00,-319668.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2011-12-31 00:00:00,-650475.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2012-03-31 00:00:00,-242580.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2012-06-30 00:00:00,-303822.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2012-09-30 00:00:00,-347183.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2012-12-31 00:00:00,-441754.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2013-03-31 00:00:00,-97736.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2013-06-30 00:00:00,165223.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2013-09-30 00:00:00,82813.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2013-12-31 00:00:00,-29003.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2014-03-31 00:00:00,-142363.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2014-06-30 00:00:00,-454394.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2014-09-30 00:00:00,-679315.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2014-12-31 00:00:00,-1450466.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2015-03-31 00:00:00,-167766.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2015-06-30 00:00:00,-393345.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2015-09-30 00:00:00,-485483.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2015-12-31 00:00:00,-903966.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2016-03-31 00:00:00,-506786.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2016-06-30 00:00:00,-630933.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2016-09-30 00:00:00,-702337.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2016-12-31 00:00:00,-678392.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2017-03-31 00:00:00,-114733.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2017-06-30 00:00:00,-183830.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2017-09-30 00:00:00,-389587.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2017-12-31 00:00:00,-200066.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2018-03-31 00:00:00,-218416.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2018-06-30 00:00:00,-320927.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2018-09-30 00:00:00,-1554478.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2018-12-31 00:00:00,-833290.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2019-03-31 00:00:00,329249.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2019-06-30 00:00:00,226319.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2019-09-30 00:00:00,258570.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2019-12-31 00:00:00,-59748.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2020-03-31 00:00:00,27860.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2020-06-30 00:00:00,75126.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2020-09-30 00:00:00,121482.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2020-12-31 00:00:00,207375.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2021-03-31 00:00:00,-5237.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2021-06-30 00:00:00,-210133.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2021-09-30 00:00:00,-423880.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2021-12-31 00:00:00,-683870.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2022-03-31 00:00:00,-311023.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2022-06-30 00:00:00,-528014.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2022-09-30 00:00:00,-848852.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2022-12-31 00:00:00,-1346394.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2023-03-31 00:00:00,-340989.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2023-06-30 00:00:00,-781961.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2023-09-30 00:00:00,-1277039.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2023-12-31 00:00:00,-1714206.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2024-03-31 00:00:00,-386203.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2024-03-31 00:00:00.1,-386203.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2024-06-30 00:00:00,-2630739.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2024-09-30 00:00:00,-3064126.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2024-12-31 00:00:00,-4094629.0
6.02,CAIXA LIQUIDO ATIVIDADES DE INVESTIMENTO,2025-03-31 00:00:00,-701840.0
6.02.02,IMOBILIZADO,2010-03-31 00:00:00,-61392.0
6.02.02,IMOBILIZADO,2010-06-30 00:00:00,-218617.0
6.02.02,IMOBILIZADO,2010-09-30 00:00:00,-248847.0
6.02.02,IMOBILIZADO,2010-12-31 00:00:00,-261863.0
6.02.02,IMOBILIZADO,2011-03-31 00:00:00,-33800.0
6.02.02,IMOBILIZADO,2011-06-30 00:00:00,-74938.0
6.02.02,IMOBILIZADO,2011-09-30 00:00:00,-124813.0
6.02.02,IMOBILIZADO,2011-12-31 00:00:00,-189065.0
6.02.02,IMOBILIZADO,2012-03-31 00:00:00,-58335.0
6.02.02,IMOBILIZADO,2012-06-30 00:00:00,-113749.0
6.02.02,IMOBILIZADO,2012-09-30 00:00:00,-164185.0
6.02.02,IMOBILIZADO,2012-12-31 00:00:00,-237882.0
6.02.02,IMOBILIZADO,2013-03-31 00:00:00,-56759.0
6.02.02,IMOBILIZADO,2013-06-30 00:00:00,-118040.0
6.02.02,IMOBILIZADO,2013-09-30 00:00:00,-186951.0
6.02.02,IMOBILIZADO,2013-12-31 00:00:00,-258699.0
6.02.02,IMOBILIZADO,2014-03-31 00:00:00,-64284.0
6.02.02,IMOBILIZADO,2014-06-30 00:00:00,-158315.0
6.02.02,IMOBILIZADO,2014-09-30 00:00:00,-290635.0
6.02.02,IMOBILIZADO,2014-12-31 00:00:00,-427652.0
6.02.02,IMOBILIZADO,2015-03-31 00:00:00,-120293.0
6.02.02,IMOBILIZADO,2015-06-30 00:00:00,-221396.0
6.02.02,IMOBILIZADO,2015-09-30 00:00:00,-352913.0
6.02.02,IMOBILIZADO,2015-12-31 00:00:00,-468146.0
6.02.02,IMOBILIZADO,2016-03-31 00:00:00,-114454.0
6.02.02,IMOBILIZADO,2016-06-30 00:00:00,-196322.0
6.02.02,IMOBILIZADO,2016-09-30 00:00:00,-244842.0
6.02.02,IMOBILIZADO,2016-12-31 00:00:00,-325504.0
6.02.02,IMOBILIZADO,2017-03-31 00:00:00,-58663.0
6.02.02,IMOBILIZADO,2017-06-30 00:00:00,-114077.0
6.02.02,IMOBILIZADO,2017-09-30 00:00:00,-179760.0
6.02.02,IMOBILIZADO,2017-12-31 00:00:00,-254955.0
6.02.02,IMOBILIZADO,2018-03-31 00:00:00,-55719.0
6.02.02,IMOBILIZADO,2018-06-30 00:00:00,-139397.0
6.02.02,IMOBILIZADO,2018-09-30 00:00:00,-240334.0
6.02.02,IMOBILIZADO,2018-12-31 00:00:00,-403543.0
6.02.02,IMOBILIZADO,2019-03-31 00:00:00,-84206.0
6.02.02,IMOBILIZADO,2019-06-30 00:00:00,-198840.0
6.02.02,IMOBILIZADO,2019-09-30 00:00:00,-325797.0
6.02.02,IMOBILIZADO,2019-12-31 00:00:00,-496115.0
6.02.02,IMOBILIZADO,2020-03-31 00:00:00,-112683.0
6.02.02,IMOBILIZADO,2020-06-30 00:00:00,-206845.0
6.02.02,IMOBILIZADO,2020-09-30 00:00:00,-345414.0
6.02.02,IMOBILIZADO,2020-12-31 00:00:00,-481104.0
6.02.02,IMOBILIZADO,2021-03-31 00:00:00,-116754.0
6.02.02,IMOBILIZADO,2021-06-30 00:00:00,-262798.0
6.02.02,IMOBILIZADO,2021-09-30 00:00:00,-477770.0
6.02.02,IMOBILIZADO,2021-12-31 00:00:00,-780849.0
6.02.02,IMOBILIZADO,2022-03-31 00:00:00,-200454.0
6.02.02,IMOBILIZADO,2022-06-30 00:00:00,-408976.0
6.02.02,IMOBILIZADO,2022-09-30 00:00:00,-715805.0
6.02.02,IMOBILIZADO,2022-12-31 00:00:00,-1111431.0
6.02.02,IMOBILIZADO,2023-03-31 00:00:00,-331874.0
6.02.02,IMOBILIZADO,2023-06-30 00:00:00,-760937.0
6.02.02,IMOBILIZADO,2023-09-30 00:00:00,-1173067.0
6.02.02,IMOBILIZADO,2023-12-31 00:00:00,-1586001.0
6.02.02,IMOBILIZADO,2024-03-31 00:00:00,-334447.0
6.02.02,IMOBILIZADO,2024-03-31 00:00:00.1,-334447.0
6.02.02,IMOBILIZADO,2024-06-30 00:00:00,-707746.0
6.02.02,IMOBILIZADO,2024-09-30 00:00:00,-1123803.0
6.02.02,IMOBILIZADO,2024-12-31 00:00:00,-1780663.0
6.02.02,IMOBILIZADO,2025-03-31 00:00:00,-596011.0
6.02.03,INTANGIVEL,2010-03-31 00:00:00,-792.0
6.02.03,INTANGIVEL,2010-06-30 00:00:00,-12676.0
6.02.03,INTANGIVEL,2010-09-30 00:00:00,-81274.0
6.02.03,INTANGIVEL,2010-12-31 00:00:00,-4772.0
6.02.03,INTANGIVEL,2011-03-31 00:00:00,-3365.0
6.02.03,INTANGIVEL,2011-06-30 00:00:00,-8426.0
6.02.03,INTANGIVEL,2011-09-30 00:00:00,-2462.0
6.02.03,INTANGIVEL,2011-12-31 00:00:00,2426.0
6.02.03,INTANGIVEL,2012-03-31 00:00:00,3784.0
6.02.03,INTANGIVEL,2012-06-30 00:00:00,-15742.0
6.02.03,INTANGIVEL,2012-09-30 00:00:00,-17949.0
6.02.03,INTANGIVEL,2012-12-31 00:00:00,-17939.0
6.02.03,INTANGIVEL,2013-03-31 00:00:00,-811.0
6.02.03,INTANGIVEL,2013-06-30 00:00:00,-1483.0
6.02.03,INTANGIVEL,2013-09-30 00:00:00,-20877.0
6.02.03,INTANGIVEL,2013-12-31 00:00:00,-21943.0
6.02.03,INTANGIVEL,2014-03-31 00:00:00,-3208.0
6.02.03,INTANGIVEL,2014-06-30 00:00:00,-8708.0
6.02.03,INTANGIVEL,2014-09-30 00:00:00,-35926.0
6.02.03,INTANGIVEL,2014-12-31 00:00:00,-40943.0
6.02.03,INTANGIVEL,2015-03-31 00:00:00,-9098.0
6.02.03,INTANGIVEL,2015-06-30 00:00:00,-17344.0
6.02.03,INTANGIVEL,2015-09-30 00:00:00,-23001.0
6.02.03,INTANGIVEL,2015-12-31 00:00:00,-38922.0
6.02.03,INTANGIVEL,2016-03-31 00:00:00,-508.0
6.02.03,INTANGIVEL,2016-06-30 00:00:00,-3834.0
6.02.03,INTANGIVEL,2016-09-30 00:00:00,-5498.0
6.02.03,INTANGIVEL,2016-12-31 00:00:00,-37121.0
6.02.03,INTANGIVEL,2017-03-31 00:00:00,-2601.0
6.02.03,INTANGIVEL,2017-06-30 00:00:00,-8892.0
6.02.03,INTANGIVEL,2017-09-30 00:00:00,-11045.0
6.02.03,INTANGIVEL,2017-12-31 00:00:00,-10822.0
6.02.03,INTANGIVEL,2018-03-31 00:00:00,-6014.0
6.02.03,INTANGIVEL,2018-06-30 00:00:00,-14984.0
6.02.03,INTANGIVEL,2018-09-30 00:00:00,-18985.0
6.02.03,INTANGIVEL,2018-12-31 00:00:00,-25860.0
6.02.03,INTANGIVEL,2019-03-31 00:00:00,-7589.0
6.02.03,INTANGIVEL,2019-06-30 00:00:00,-10983.0
6.02.03,INTANGIVEL,2019-09-30 00:00:00,-18237.0
6.02.03,INTANGIVEL,2019-12-31 00:00:00,-28367.0
6.02.03,INTANGIVEL,2020-03-31 00:00:00,-10991.0
6.02.03,INTANGIVEL,2020-06-30 00:00:00,-24248.0
6.02.03,INTANGIVEL,2020-09-30 00:00:00,-34400.0
6.02.03,INTANGIVEL,2020-12-31 00:00:00,-77442.0
6.02.03,INTANGIVEL,2021-03-31 00:00:00,-15985.0
6.02.03,INTANGIVEL,2021-06-30 00:00:00,-38213.0
6.02.03,INTANGIVEL,2021-09-30 00:00:00,-48277.0
6.02.03,INTANGIVEL,2021-12-31 00:00:00,-66495.0
6.02.03,INTANGIVEL,2022-03-31 00:00:00,-9151.0
6.02.03,INTANGIVEL,2022-06-30 00:00:00,-26731.0
6.02.03,INTANGIVEL,2022-09-30 00:00:00,-46521.0
6.02.03,INTANGIVEL,2022-12-31 00:00:00,-62979.0
6.02.03,INTANGIVEL,2023-03-31 00:00:00,-11551.0
6.02.03,INTANGIVEL,2023-06-30 00:00:00,-27246.0
6.02.03,INTANGIVEL,2023-09-30 00:00:00,-46799.0
6.02.03,INTANGIVEL,2023-12-31 00:00:00,-72624.0
6.02.03,INTANGIVEL,2024-03-31 00:00:00,-17087.0
6.02.03,INTANGIVEL,2024-03-31 00:00:00.1,-17087.0
6.02.03,INTANGIVEL,2024-06-30 00:00:00,-35319.0
6.02.03,INTANGIVEL,2024-09-30 00:00:00,-54133.0
6.02.03,INTANGIVEL,2024-12-31 00:00:00,-69659.0
6.02.03,INTANGIVEL,2025-03-31 00:00:00,-25230.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2010-03-31 00:00:00,818.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2010-06-30 00:00:00,2022.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2010-09-30 00:00:00,18995.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2010-12-31 00:00:00,18929.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2011-03-31 00:00:00,177.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2011-06-30 00:00:00,660.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2011-09-30 00:00:00,2472.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2011-12-31 00:00:00,17323.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2012-03-31 00:00:00,2136.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2012-06-30 00:00:00,4533.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2012-09-30 00:00:00,6111.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2012-12-31 00:00:00,14730.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2013-03-31 00:00:00,903.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2013-06-30 00:00:00,1122.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2013-09-30 00:00:00,1985.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2013-12-31 00:00:00,2030.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2014-03-31 00:00:00,490.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2014-06-30 00:00:00,4195.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2014-09-30 00:00:00,4641.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2014-12-31 00:00:00,12355.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2015-03-31 00:00:00,11306.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2015-06-30 00:00:00,11823.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2015-09-30 00:00:00,13202.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2015-12-31 00:00:00,18170.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2016-03-31 00:00:00,6329.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2016-06-30 00:00:00,6784.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2016-09-30 00:00:00,7491.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2016-12-31 00:00:00,13611.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2017-03-31 00:00:00,614.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2017-06-30 00:00:00,4486.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2017-09-30 00:00:00,6948.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2017-12-31 00:00:00,15454.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2018-03-31 00:00:00,1397.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2018-06-30 00:00:00,5307.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2018-09-30 00:00:00,8079.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2018-12-31 00:00:00,11353.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2019-03-31 00:00:00,213.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2019-06-30 00:00:00,12957.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2019-09-30 00:00:00,15292.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2019-12-31 00:00:00,43855.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2020-03-31 00:00:00,1373.0
6.02.04,RECEBIMENTO NA VENDA DE ATIVO IMOBILIZADO E INTANGIVEL,2020-06-30 00:00:00,8406.0
